date,symbol,underlier,is_spx_family,bias,right,strike,expiry,is_0dte,qty,entry_time,exit_time,hold_min,entry_px,exit_px,pnl,result,status,n_entry_fills
2022-06-28,SPY220629C00400000,SPY,True,bull,C,400.0,2022-06-29,False,1,2022-06-28 10:53:39,2022-06-28 13:05:48,132.2,0.13,0.04,-9.0,LOSS,closed,1
2022-06-29,SPXW220629P03735000,SPXW,True,bear,P,3735.0,2022-06-29,True,1,2022-06-29 09:32:32,2022-06-29 09:41:05,8.6,1.65,2.1,45.0,WIN,closed,1
2022-06-29,SPXW220629P03755000,SPXW,True,bear,P,3755.0,2022-06-29,True,1,2022-06-29 09:36:22,2022-06-29 09:52:04,15.7,4.2,1.1,-310.0,LOSS,closed,1
2022-06-29,AMZN220701C00109250,AMZN,False,bull,C,109.25,2022-07-01,False,1,2022-06-29 09:43:03,2022-06-29 09:52:27,9.4,1.4,2.18,78.0,WIN,closed,1
2022-06-29,TSLA220701C00740000,TSLA,False,bull,C,740.0,2022-07-01,False,1,2022-06-29 09:51:33,2022-06-29 10:18:31,27.0,2.22,1.38,-84.0,LOSS,closed,1
2022-06-29,SPXW220629C03880000,SPXW,True,bull,C,3880.0,2022-06-29,True,1,2022-06-29 10:04:40,2022-06-29 10:17:40,13.0,3.0,1.0,-200.0,LOSS,closed,1
2022-06-30,SPXW220630P03695000,SPXW,True,bear,P,3695.0,2022-06-30,True,1,2022-06-30 09:54:17,2022-06-30 10:03:49,9.5,3.5,4.9,140.0,WIN,closed,1
2022-06-30,SPXW220630P03695000,SPXW,True,bear,P,3695.0,2022-06-30,True,1,2022-06-30 10:11:06,2022-06-30 10:32:33,21.4,4.3,2.05,-225.0,LOSS,closed,1
2022-06-30,SPY220630C00378000,SPY,True,bull,C,378.0,2022-06-30,True,1,2022-06-30 10:43:42,2022-06-30 10:54:13,10.5,0.57,0.81,24.0,WIN,closed,1
2022-07-01,TSLA220701C00710000,TSLA,False,bull,C,710.0,2022-07-01,True,1,2022-07-01 09:33:57,2022-07-01 10:04:13,30.3,1.64,0.7,-94.0,LOSS,closed,1
2022-07-01,GOOGL220701C02210000,GOOGL,False,bull,C,2210.0,2022-07-01,True,1,2022-07-01 09:38:52,2022-07-01 09:55:46,16.9,1.7,3.3,160.0,WIN,closed,1
2022-07-01,SPXW220701C03860000,SPXW,True,bull,C,3860.0,2022-07-01,True,1,2022-07-01 09:52:26,2022-07-01 10:04:24,12.0,1.75,0.55,-120.0,LOSS,closed,1
2022-07-01,SPXW220701C03825000,SPXW,True,bull,C,3825.0,2022-07-01,True,1,2022-07-01 14:32:02,2022-07-01 14:47:21,15.3,2.65,3.6,95.0,WIN,closed,1
2022-07-05,SPXW220705P03700000,SPXW,True,bear,P,3700.0,2022-07-05,True,1,2022-07-05 09:46:40,2022-07-05 09:53:21,6.7,1.75,2.75,100.0,WIN,closed,1
2022-07-05,SPXW220705P03700000,SPXW,True,bear,P,3700.0,2022-07-05,True,1,2022-07-05 09:46:40,2022-07-05 09:56:38,10.0,1.75,3.6,185.0,WIN,closed,1
2022-07-05,SPXW220705C03830000,SPXW,True,bull,C,3830.0,2022-07-05,True,1,2022-07-05 10:41:57,2022-07-05 10:43:07,1.2,1.3,0.95,-35.0,LOSS,closed,1
2022-07-05,SPXW220705C03800000,SPXW,True,bull,C,3800.0,2022-07-05,True,1,2022-07-05 11:55:05,2022-07-05 12:26:27,31.4,3.2,5.7,250.0,WIN,closed,1
2022-07-06,SPY220706P00380000,SPY,True,bear,P,380.0,2022-07-06,True,1,2022-07-06 09:34:16,2022-07-06 09:38:41,4.4,0.78,1.15,37.0,WIN,closed,1
2022-07-06,MU220708C00058000,MU,False,bull,C,58.0,2022-07-08,False,1,2022-07-06 09:44:38,2022-07-06 09:48:44,4.1,1.0,0.72,-28.0,LOSS,closed,1
2022-07-06,SPXW220706P03760000,SPXW,True,bear,P,3760.0,2022-07-06,True,1,2022-07-06 11:10:37,2022-07-06 11:51:32,40.9,2.1,1.2,-90.0,LOSS,closed,1
2022-07-06,SPXW220706C03870000,SPXW,True,bull,C,3870.0,2022-07-06,True,1,2022-07-06 11:58:47,2022-07-06 13:56:23,117.6,2.3,2.65,35.0,WIN,closed,1
2022-07-06,SPXW220706C03870000,SPXW,True,bull,C,3870.0,2022-07-06,True,1,2022-07-06 13:04:55,2022-07-06 14:05:30,60.6,2.05,3.0,95.0,WIN,closed,1
2022-07-06,SPXW220706C03890000,SPXW,True,bull,C,3890.0,2022-07-06,True,1,2022-07-06 14:03:47,2022-07-06 14:12:08,8.3,0.75,0.25,-50.0,LOSS,closed,1
2022-07-06,SPXW220706P03790000,SPXW,True,bear,P,3790.0,2022-07-06,True,1,2022-07-06 14:12:32,2022-07-06 14:28:40,16.1,2.95,0.55,-240.0,LOSS,closed,1
2022-07-06,SPXW220706C03890000,SPXW,True,bull,C,3890.0,2022-07-06,True,1,2022-07-06 14:35:16,2022-07-06 15:26:34,51.3,0.9,0.35,-55.0,LOSS,closed,1
2022-07-06,SPY220706C00386000,SPY,True,bull,C,386.0,2022-07-06,True,1,2022-07-06 14:36:54,2022-07-06 15:26:27,49.5,0.22,0.3,8.0,WIN,closed,1
2022-07-07,SPXW220707C03920000,SPXW,True,bull,C,3920.0,2022-07-07,True,2,2022-07-07 09:34:38,2022-07-07 09:49:42,15.1,2.25,2.75,100.0,WIN,closed,1
2022-07-07,TSLA220708C00750000,TSLA,False,bull,C,750.0,2022-07-08,False,1,2022-07-07 09:51:39,2022-07-07 10:21:38,30.0,1.51,2.0,49.0,WIN,closed,1
2022-07-07,GOOGL220708C02400000,GOOGL,False,bull,C,2400.0,2022-07-08,False,1,2022-07-07 10:18:32,2022-07-07 12:05:57,107.4,3.7,4.8,110.0,WIN,closed,1
2022-07-08,MDB220708C00325000,MDB,False,bull,C,325.0,2022-07-08,True,1,2022-07-08 09:35:13,2022-07-08 10:32:08,56.9,0.6,1.1,50.0,WIN,closed,1
2022-07-08,GOOGL220708C02415000,GOOGL,False,bull,C,2415.0,2022-07-08,True,2,2022-07-08 09:45:34,2022-07-08 11:21:56,96.4,1.525,3.3,355.0,WIN,closed,2
2022-07-08,TSLA220708P00715000,TSLA,False,bear,P,715.0,2022-07-08,True,1,2022-07-08 09:54:49,2022-07-08 10:12:55,18.1,1.87,0.5,-137.0,LOSS,closed,1
2022-07-08,SPXW220708C03920000,SPXW,True,bull,C,3920.0,2022-07-08,True,1,2022-07-08 09:58:11,2022-07-08 10:27:24,29.2,2.45,4.7,225.0,WIN,closed,1
2022-07-08,SPXW220708C03905000,SPXW,True,bull,C,3905.0,2022-07-08,True,1,2022-07-08 13:08:02,2022-07-08 13:11:55,3.9,3.2,4.2,100.0,WIN,closed,1
2022-07-08,GOOGL220708C02400000,GOOGL,False,bull,C,2400.0,2022-07-08,True,1,2022-07-08 14:01:00,2022-07-08 14:10:06,9.1,1.5,2.35,85.0,WIN,closed,1
2022-07-11,SPXW220711C03925000,SPXW,True,bull,C,3925.0,2022-07-11,True,1,2022-07-11 09:34:33,2022-07-11 09:36:17,1.7,2.0,1.05,-95.0,LOSS,closed,1
2022-07-11,GOOGL220715C02550000,GOOGL,False,bull,C,2550.0,2022-07-15,False,1,2022-07-11 09:47:47,2022-07-12 09:46:31,1438.7,2.7,1.5,-120.0,LOSS,closed,1
2022-07-11,SPXW220711C03890000,SPXW,True,bull,C,3890.0,2022-07-11,True,3,2022-07-11 13:34:49,2022-07-11 14:08:58,34.1,3.0,1.45,-465.0,LOSS,closed,2
2022-07-11,SPXW220711P03855000,SPXW,True,bear,P,3855.0,2022-07-11,True,2,2022-07-11 14:10:08,2022-07-11 14:43:13,33.1,2.3,1.75,-110.0,LOSS,closed,1
2022-07-12,SPXW220712P03800000,SPXW,True,bear,P,3800.0,2022-07-12,True,1,2022-07-12 09:44:51,2022-07-12 10:01:26,16.6,0.9,1.9,100.0,WIN,closed,1
2022-07-12,SPXW220712P03825000,SPXW,True,bear,P,3825.0,2022-07-12,True,1,2022-07-12 09:51:14,2022-07-12 10:00:00,8.8,3.0,4.9,190.0,WIN,closed,1
2022-07-12,SPXW220712C03865000,SPXW,True,bull,C,3865.0,2022-07-12,True,1,2022-07-12 13:42:23,2022-07-12 13:45:27,3.1,4.0,3.1,-90.0,LOSS,closed,1
2022-07-12,SPXW220712C03875000,SPXW,True,bull,C,3875.0,2022-07-12,True,1,2022-07-12 13:54:21,2022-07-12 14:01:16,6.9,1.55,1.2,-35.0,LOSS,closed,1
2022-07-12,SPY220713P00372000,SPY,True,bear,P,372.0,2022-07-13,True,1,2022-07-12 15:58:53,2022-07-13 09:30:14,1051.3,0.49,1.0,51.0,WIN,closed,1
2022-07-13,SPXW220713P03700000,SPXW,True,bear,P,3700.0,2022-07-13,True,1,2022-07-13 09:41:30,2022-07-13 10:18:46,37.3,1.5,1.6,10.0,WIN,closed,1
2022-07-13,SPXW220713P03700000,SPXW,True,bear,P,3700.0,2022-07-13,True,1,2022-07-13 09:41:30,2022-07-13 10:27:36,46.1,1.5,1.05,-45.0,LOSS,closed,1
2022-07-13,TSLA220715C00750000,TSLA,False,bull,C,750.0,2022-07-15,False,1,2022-07-13 10:13:02,2022-07-13 10:33:40,20.6,2.65,3.65,100.0,WIN,closed,1
2022-07-13,SPXW220713C03825000,SPXW,True,bull,C,3825.0,2022-07-13,True,1,2022-07-13 10:27:08,2022-07-13 10:31:49,4.7,2.3,3.8,150.0,WIN,closed,1
2022-07-13,SPXW220713C03850000,SPXW,True,bull,C,3850.0,2022-07-13,True,1,2022-07-13 12:32:33,2022-07-13 13:02:47,30.2,1.4,3.1,170.0,WIN,closed,1
2022-07-13,SPXW220713C03850000,SPXW,True,bull,C,3850.0,2022-07-13,True,1,2022-07-13 13:08:06,2022-07-13 13:18:42,10.6,2.35,1.4,-95.0,LOSS,closed,1
2022-07-14,SPXW220714P03685000,SPXW,True,bear,P,3685.0,2022-07-14,True,1,2022-07-14 09:43:40,2022-07-14 09:51:12,7.5,3.2,1.3,-190.0,LOSS,closed,1
2022-07-14,TSLA220715C00732500,TSLA,False,bull,C,732.5,2022-07-15,False,1,2022-07-14 09:51:30,2022-07-14 10:01:47,10.3,2.45,1.49,-96.0,LOSS,closed,1
2022-07-14,SPXW220714C03770000,SPXW,True,bull,C,3770.0,2022-07-14,True,1,2022-07-14 10:23:25,2022-07-14 11:00:27,37.0,3.0,4.0,100.0,WIN,closed,1
2022-07-14,SPXW220714C03770000,SPXW,True,bull,C,3770.0,2022-07-14,True,1,2022-07-14 10:23:25,2022-07-14 11:11:10,47.8,3.0,5.0,200.0,WIN,closed,1
2022-07-14,SPXW220714P03705000,SPXW,True,bear,P,3705.0,2022-07-14,True,1,2022-07-14 11:36:51,2022-07-14 11:38:51,2.0,1.85,1.35,-50.0,LOSS,closed,1
2022-07-14,SPXW220714P03705000,SPXW,True,bear,P,3705.0,2022-07-14,True,1,2022-07-14 11:36:51,2022-07-14 11:40:44,3.9,1.85,1.1,-75.0,LOSS,closed,1
2022-07-14,SPXW220714C03810000,SPXW,True,bull,C,3810.0,2022-07-14,True,1,2022-07-14 11:43:58,2022-07-14 12:07:39,23.7,1.0,0.55,-45.0,LOSS,closed,1
2022-07-15,GOOGL220715C02300000,GOOGL,False,bull,C,2300.0,2022-07-15,True,1,2022-07-15 09:40:40,2022-07-15 09:47:08,6.5,2.65,1.25,-140.0,LOSS,closed,1
2022-07-15,SPXW220715P03780000,SPXW,True,bear,P,3780.0,2022-07-15,True,1,2022-07-15 09:50:56,2022-07-15 10:05:14,14.3,4.2,1.6,-260.0,LOSS,closed,1
2022-07-15,SPXW220715C03885000,SPXW,True,bull,C,3885.0,2022-07-15,True,3,2022-07-15 10:05:58,2022-07-15 10:46:13,40.2,1.9,1.0,-270.0,LOSS,closed,1
2022-07-18,SPXW220718P03850000,SPXW,True,bear,P,3850.0,2022-07-18,True,4,2022-07-18 09:36:41,2022-07-18 11:42:37,125.9,1.913,0.6,-525.0,LOSS,closed,3
2022-07-19,TSLA220722C00845000,TSLA,False,bull,C,845.0,2022-07-22,False,1,2022-07-19 09:32:33,2022-07-19 12:40:44,188.2,1.75,0.81,-94.0,LOSS,closed,1
2022-07-19,SHOP220722C00035000,SHOP,False,bull,C,35.0,2022-07-22,False,1,2022-07-19 09:38:48,2022-07-19 09:48:38,9.8,0.65,0.3,-35.0,LOSS,closed,1
2022-07-19,SPXW220719C03905000,SPXW,True,bull,C,3905.0,2022-07-19,True,1,2022-07-19 09:41:26,2022-07-19 10:01:26,20.0,2.3,2.9,60.0,WIN,closed,1
2022-07-19,TSLA220722C00845000,TSLA,False,bull,C,845.0,2022-07-22,False,1,2022-07-19 09:55:56,2022-07-20 10:03:09,1447.2,1.09,0.7,-39.0,LOSS,closed,1
2022-07-19,SPXW220719P03840000,SPXW,True,bear,P,3840.0,2022-07-19,True,1,2022-07-19 10:14:46,2022-07-19 10:27:24,12.6,2.75,1.55,-120.0,LOSS,closed,1
2022-07-19,SPXW220719C03910000,SPXW,True,bull,C,3910.0,2022-07-19,True,1,2022-07-19 10:27:46,2022-07-19 10:50:45,23.0,3.6,5.9,230.0,WIN,closed,1
2022-07-20,SPXW220720P03880000,SPXW,True,bear,P,3880.0,2022-07-20,True,3,2022-07-20 09:30:32,2022-07-20 10:22:54,52.4,2.233,0.85,-415.0,LOSS,closed,3
2022-07-20,SPXW220720C03980000,SPXW,True,bull,C,3980.0,2022-07-20,True,1,2022-07-20 10:29:47,2022-07-20 10:48:54,19.1,2.4,5.0,260.0,WIN,closed,1
2022-07-20,SPXW220720C03980000,SPXW,True,bull,C,3980.0,2022-07-20,True,1,2022-07-20 12:57:01,2022-07-20 13:08:38,11.6,2.1,1.05,-105.0,LOSS,closed,1
2022-07-20,SPXW220720C03980000,SPXW,True,bull,C,3980.0,2022-07-20,True,1,2022-07-20 13:24:52,2022-07-20 13:37:01,12.2,0.65,0.75,10.0,WIN,closed,1
2022-07-21,SPXW220721C04000000,SPXW,True,bull,C,4000.0,2022-07-21,True,1,2022-07-21 09:38:34,2022-07-21 09:51:40,13.1,1.9,2.5,60.0,WIN,closed,1
2022-07-21,SPXW220721C03990000,SPXW,True,bull,C,3990.0,2022-07-21,True,1,2022-07-21 10:42:38,2022-07-21 11:00:00,17.4,1.55,2.4,85.0,WIN,closed,1
2022-07-21,SPXW220721P03935000,SPXW,True,bear,P,3935.0,2022-07-21,True,1,2022-07-21 11:40:05,2022-07-21 11:41:49,1.7,2.55,2.15,-40.0,LOSS,closed,1
2022-07-21,SPXW220721C03995000,SPXW,True,bull,C,3995.0,2022-07-21,True,1,2022-07-21 12:27:13,2022-07-21 12:34:17,7.1,3.7,4.7,100.0,WIN,closed,1
2022-07-21,SPY220722C00402000,SPY,True,bull,C,402.0,2022-07-22,False,1,2022-07-21 14:02:31,2022-07-21 14:22:03,19.5,0.31,0.37,6.0,WIN,closed,1
2022-07-22,TSLA220722C00860000,TSLA,False,bull,C,860.0,2022-07-22,True,1,2022-07-22 09:55:30,2022-07-22 10:00:25,4.9,1.68,0.65,-103.0,LOSS,closed,1
2022-07-22,SPXW220722C04035000,SPXW,True,bull,C,4035.0,2022-07-22,True,3,2022-07-22 10:03:48,2022-07-22 11:04:18,60.5,1.783,0.75,-310.0,LOSS,closed,3
2022-07-22,SPXW220722P03950000,SPXW,True,bear,P,3950.0,2022-07-22,True,1,2022-07-22 11:23:16,2022-07-22 11:37:58,14.7,2.3,6.0,370.0,WIN,closed,1
2022-07-22,SPXW220722P03950000,SPXW,True,bear,P,3950.0,2022-07-22,True,1,2022-07-22 11:23:16,2022-07-22 11:44:34,21.3,2.3,4.8,250.0,WIN,closed,1
2022-07-22,SPXW220722P03935000,SPXW,True,bear,P,3935.0,2022-07-22,True,1,2022-07-22 13:01:34,2022-07-22 13:14:14,12.7,1.9,1.9,0.0,LOSS,closed,1
2022-07-22,SPXW220722P03935000,SPXW,True,bear,P,3935.0,2022-07-22,True,1,2022-07-22 13:01:34,2022-07-22 13:19:43,18.1,1.9,2.6,70.0,WIN,closed,1
2022-07-22,SPXW220722P03940000,SPXW,True,bear,P,3940.0,2022-07-22,True,1,2022-07-22 13:18:51,2022-07-22 13:35:50,17.0,3.2,7.2,400.0,WIN,closed,1
2022-07-22,SPXW220725P03850000,SPXW,True,bear,P,3850.0,2022-07-25,False,1,2022-07-22 15:07:12,2022-07-22 15:14:09,7.0,0.9,0.6,-30.0,LOSS,closed,1
2022-07-25,SPXW220725P03920000,SPXW,True,bear,P,3920.0,2022-07-25,True,1,2022-07-25 09:47:45,2022-07-25 09:56:00,8.2,2.85,2.0,-85.0,LOSS,closed,1
2022-07-25,SPXW220725P03915000,SPXW,True,bear,P,3915.0,2022-07-25,True,2,2022-07-25 10:41:59,2022-07-25 10:56:17,14.3,2.25,1.05,-240.0,LOSS,closed,1
2022-07-25,SPXW220725C03995000,SPXW,True,bull,C,3995.0,2022-07-25,True,3,2022-07-25 11:55:03,2022-07-25 12:13:51,18.8,1.95,1.0,-285.0,LOSS,closed,2
2022-07-25,SPXW220725P03925000,SPXW,True,bear,P,3925.0,2022-07-25,True,4,2022-07-25 14:13:04,2022-07-25 14:33:04,20.0,0.55,0.4,-60.0,LOSS,closed,1
2022-07-25,SPXW220725P03940000,SPXW,True,bear,P,3940.0,2022-07-25,True,1,2022-07-25 14:30:52,2022-07-25 14:35:48,4.9,2.75,1.5,-125.0,LOSS,closed,1
2022-07-25,SPXW220725P03940000,SPXW,True,bear,P,3940.0,2022-07-25,True,3,2022-07-25 14:48:24,2022-07-25 15:02:14,13.8,2.167,1.35,-245.0,LOSS,closed,2
2022-07-26,TSLA220729P00730000,TSLA,False,bear,P,730.0,2022-07-29,False,1,2022-07-26 10:01:29,2022-07-26 11:58:17,116.8,2.72,4.75,203.0,WIN,closed,1
2022-07-26,SPXW220726P03900000,SPXW,True,bear,P,3900.0,2022-07-26,True,1,2022-07-26 10:12:37,2022-07-26 10:14:59,2.4,1.55,1.95,40.0,WIN,closed,1
2022-07-26,SPXW220726P03900000,SPXW,True,bear,P,3900.0,2022-07-26,True,2,2022-07-26 10:18:34,2022-07-26 10:47:46,29.2,1.8,1.35,-90.0,LOSS,closed,1
2022-07-26,SPXW220726P03910000,SPXW,True,bear,P,3910.0,2022-07-26,True,1,2022-07-26 10:34:35,2022-07-26 10:46:09,11.6,3.7,2.7,-100.0,LOSS,closed,1
2022-07-26,SPXW220726P03910000,SPXW,True,bear,P,3910.0,2022-07-26,True,1,2022-07-26 10:55:08,2022-07-26 11:32:19,37.2,3.6,5.5,190.0,WIN,closed,1
2022-07-26,SPXW220726P03910000,SPXW,True,bear,P,3910.0,2022-07-26,True,1,2022-07-26 10:55:08,2022-07-26 11:35:12,40.1,3.6,4.6,100.0,WIN,closed,1
2022-07-26,SPXW220726P03890000,SPXW,True,bear,P,3890.0,2022-07-26,True,2,2022-07-26 11:52:28,2022-07-26 12:17:53,25.4,1.6,1.0,-120.0,LOSS,closed,1
2022-07-27,MSFT220729C00270000,MSFT,False,bull,C,270.0,2022-07-29,False,1,2022-07-27 09:37:39,2022-07-27 10:03:01,25.4,1.44,1.0,-44.0,LOSS,closed,1
2022-07-27,TSLA220729P00740000,TSLA,False,bear,P,740.0,2022-07-29,False,1,2022-07-27 09:59:17,2022-07-27 10:07:53,8.6,1.44,0.97,-47.0,LOSS,closed,1
2022-07-27,SPXW220727C04030000,SPXW,True,bull,C,4030.0,2022-07-27,True,2,2022-07-27 14:21:54,2022-07-27 14:35:54,14.0,2.35,4.3,390.0,WIN,closed,1
2022-07-27,SPXW220727C04030000,SPXW,True,bull,C,4030.0,2022-07-27,True,1,2022-07-27 14:21:54,2022-07-27 14:36:29,14.6,2.35,4.5,215.0,WIN,closed,1
2022-07-27,SPXW220727C04030000,SPXW,True,bull,C,4030.0,2022-07-27,True,1,2022-07-27 14:32:40,2022-07-27 14:37:23,4.7,1.7,3.5,180.0,WIN,closed,1
2022-07-27,SPXW220727C04040000,SPXW,True,bull,C,4040.0,2022-07-27,True,2,2022-07-27 14:44:36,2022-07-27 15:18:49,34.2,2.4,1.05,-270.0,LOSS,closed,2
2022-07-27,SPXW220728P03920000,SPXW,True,bear,P,3920.0,2022-07-28,True,3,2022-07-27 15:43:15,2022-07-28 10:47:16,1144.0,1.033,0.15,-265.0,LOSS,closed,3
2022-07-28,SPXW220728P03960000,SPXW,True,bear,P,3960.0,2022-07-28,True,3,2022-07-28 09:56:34,2022-07-28 10:45:39,49.1,3.233,1.25,-595.0,LOSS,closed,2
2022-07-28,SPXW220728P03960000,SPXW,True,bear,P,3960.0,2022-07-28,True,1,2022-07-28 10:42:37,2022-07-28 10:47:12,4.6,1.75,1.0,-75.0,LOSS,closed,1
2022-07-28,SPXW220728C04055000,SPXW,True,bull,C,4055.0,2022-07-28,True,2,2022-07-28 10:59:22,2022-07-28 11:14:41,15.3,1.95,3.3,270.0,WIN,closed,1
2022-07-28,SPXW220728C04055000,SPXW,True,bull,C,4055.0,2022-07-28,True,1,2022-07-28 10:59:22,2022-07-28 11:21:00,21.6,1.95,2.85,90.0,WIN,closed,1
2022-07-28,SPXW220728C04070000,SPXW,True,bull,C,4070.0,2022-07-28,True,1,2022-07-28 11:32:44,2022-07-28 11:53:45,21.0,1.9,4.0,210.0,WIN,closed,1
2022-07-28,SPXW220728C04070000,SPXW,True,bull,C,4070.0,2022-07-28,True,1,2022-07-28 11:32:44,2022-07-28 11:58:30,25.8,1.9,2.4,50.0,WIN,closed,1
2022-07-28,SPXW220728P04020000,SPXW,True,bear,P,4020.0,2022-07-28,True,1,2022-07-28 12:02:51,2022-07-28 12:35:42,32.9,2.0,1.4,-60.0,LOSS,closed,1
2022-07-28,SPXW220728P04020000,SPXW,True,bear,P,4020.0,2022-07-28,True,1,2022-07-28 12:02:51,2022-07-28 13:14:19,71.5,2.0,0.95,-105.0,LOSS,closed,1
2022-07-29,SPXW220729C04150000,SPXW,True,bull,C,4150.0,2022-07-29,True,3,2022-07-29 10:06:15,2022-07-29 11:11:13,65.0,1.9,0.65,-375.0,LOSS,closed,2
2022-07-29,SPXW220729C04160000,SPXW,True,bull,C,4160.0,2022-07-29,True,2,2022-07-29 10:07:08,2022-07-29 11:04:50,57.7,1.0,0.3,-140.0,LOSS,closed,1
2022-07-29,BABA220729C00095000,BABA,False,bull,C,95.0,2022-07-29,True,1,2022-07-29 10:51:16,2022-07-29 10:58:23,7.1,0.4,0.23,-17.0,LOSS,closed,1
2022-07-29,SPXW220729P04060000,SPXW,True,bear,P,4060.0,2022-07-29,True,6,2022-07-29 11:12:20,2022-07-29 12:45:26,93.1,1.95,0.3,-990.0,LOSS,closed,3
2022-07-29,SPXW220729C04140000,SPXW,True,bull,C,4140.0,2022-07-29,True,1,2022-07-29 14:00:31,2022-07-29 15:04:48,64.3,1.45,3.1,165.0,WIN,closed,1
2022-07-29,SPXW220729C04140000,SPXW,True,bull,C,4140.0,2022-07-29,True,1,2022-07-29 14:00:31,2022-07-29 15:39:41,99.2,1.45,3.4,195.0,WIN,closed,1
2022-07-29,NFLX220729C00227500,NFLX,False,bull,C,227.5,2022-07-29,True,2,2022-07-29 14:44:35,2022-07-29 15:06:32,21.9,0.19,0.07,-24.0,LOSS,closed,1
2022-08-01,SPXW220802C04180000,SPXW,True,bull,C,4180.0,2022-08-02,False,1,2022-08-01 09:50:48,2022-08-01 10:06:28,15.7,3.2,6.6,340.0,WIN,closed,1
2022-08-01,SPXW220801C04160000,SPXW,True,bull,C,4160.0,2022-08-01,True,1,2022-08-01 11:57:13,2022-08-01 12:04:16,7.0,2.4,1.65,-75.0,LOSS,closed,1
2022-08-01,SPXW220801C04130000,SPXW,True,bull,C,4130.0,2022-08-01,True,2,2022-08-01 14:37:36,2022-08-01 14:57:43,20.1,2.35,3.6,250.0,WIN,closed,1
2022-08-01,SPXW220801C04130000,SPXW,True,bull,C,4130.0,2022-08-01,True,1,2022-08-01 14:48:36,2022-08-01 14:58:47,10.2,1.0,4.5,350.0,WIN,closed,1
2022-08-02,AMD220805P00092000,AMD,False,bear,P,92.0,2022-08-05,False,1,2022-08-02 10:26:31,2022-08-03 09:38:29,1392.0,1.79,0.66,-113.0,LOSS,closed,1
2022-08-02,SPXW220802P04060000,SPXW,True,bear,P,4060.0,2022-08-02,True,2,2022-08-02 10:34:27,2022-08-02 10:43:12,8.8,3.3,1.85,-290.0,LOSS,closed,1
2022-08-02,SPXW220802P04080000,SPXW,True,bear,P,4080.0,2022-08-02,True,2,2022-08-02 13:50:02,2022-08-02 14:10:37,20.6,2.9,0.9,-400.0,LOSS,closed,1
2022-08-02,SPXW220802C04120000,SPXW,True,bull,C,4120.0,2022-08-02,True,2,2022-08-02 14:54:50,2022-08-02 15:18:59,24.1,2.35,0.25,-420.0,LOSS,closed,1
2022-08-03,SPXW220803C04160000,SPXW,True,bull,C,4160.0,2022-08-03,True,1,2022-08-03 09:37:15,2022-08-03 09:47:06,9.8,2.75,1.7,-105.0,LOSS,closed,1
2022-08-03,SPXW220803P04080000,SPXW,True,bear,P,4080.0,2022-08-03,True,1,2022-08-03 09:58:06,2022-08-03 10:05:09,7.0,2.0,1.0,-100.0,LOSS,closed,1
2022-08-03,SPXW220803P04080000,SPXW,True,bear,P,4080.0,2022-08-03,True,1,2022-08-03 10:23:01,2022-08-03 11:12:43,49.7,2.1,0.55,-155.0,LOSS,closed,1
2022-08-04,SPXW220804P04100000,SPXW,True,bear,P,4100.0,2022-08-04,True,2,2022-08-04 10:30:46,2022-08-04 11:51:29,80.7,1.9,0.35,-310.0,LOSS,closed,1
2022-08-04,WYNN220805C00069000,WYNN,False,bull,C,69.0,2022-08-05,True,1,2022-08-04 15:43:28,2022-08-05 09:41:40,1078.2,0.13,0.02,-11.0,LOSS,closed,1
2022-08-05,SPXW220805C04185000,SPXW,True,bull,C,4185.0,2022-08-05,True,1,2022-08-05 10:04:17,2022-08-05 10:15:33,11.3,0.7,1.3,60.0,WIN,closed,1
2022-08-08,SPXW220808C04220000,SPXW,True,bull,C,4220.0,2022-08-08,True,1,2022-08-08 09:43:26,2022-08-08 11:19:31,96.1,1.25,0.15,-110.0,LOSS,closed,1
2022-08-10,SPXW220810P04070000,SPXW,True,bear,P,4070.0,2022-08-10,True,1,2022-08-10 09:33:55,2022-08-10 11:30:18,116.4,0.2,0.05,-15.0,LOSS,closed,1
2022-08-11,SPXW220811C04270000,SPXW,True,bull,C,4270.0,2022-08-11,True,1,2022-08-11 10:11:57,2022-08-11 10:17:36,5.7,2.6,3.3,70.0,WIN,closed,1
2022-08-11,MDB220819C00420000,MDB,False,bull,C,420.0,2022-08-19,False,1,2022-08-11 11:49:41,2022-08-12 12:32:10,1482.5,1.76,0.8,-96.0,LOSS,closed,1
2022-08-11,SPXW220811C04250000,SPXW,True,bull,C,4250.0,2022-08-11,True,4,2022-08-11 12:38:14,2022-08-11 13:48:15,70.0,1.862,0.55,-525.0,LOSS,closed,3
2022-08-12,SNOW220812C00172500,SNOW,False,bull,C,172.5,2022-08-12,True,2,2022-08-12 09:34:38,2022-08-12 10:42:01,67.4,0.4,0.06,-68.0,LOSS,closed,2
2022-08-12,MSFT220812C00290000,MSFT,False,bull,C,290.0,2022-08-12,True,3,2022-08-12 10:13:12,2022-08-12 10:49:57,36.8,0.417,0.2,-65.0,LOSS,closed,2
2022-08-12,TSLA220812C00900000,TSLA,False,bull,C,900.0,2022-08-12,True,1,2022-08-12 14:36:02,2022-08-12 14:42:41,6.7,0.93,1.27,34.0,WIN,closed,1
2022-08-12,SPXW220812C04270000,SPXW,True,bull,C,4270.0,2022-08-12,True,1,2022-08-12 14:38:24,2022-08-12 15:10:30,32.1,2.7,3.7,100.0,WIN,closed,1
